Date,Price,Open,High,Low,Vol.,Change %
06/02/2022,2.91,2.9,2.94,2.84,624.88K,0.69%
06/01/2022,2.89,2.98,3.03,2.85,474.79K,-3.67%
05/31/2022,3,3,3.07,2.99,904.64K,0.67%
05/30/2022,2.98,2.96,3.07,2.92,1.53M,1.02%
05/29/2022,2.95,2.72,2.96,2.62,3.86M,7.27%
05/26/2022,2.75,2.95,3.02,2.73,7.93M,-8.33%
05/25/2022,3,3.35,3.35,2.97,8.58M,-10.71%
05/24/2022,3.36,3.57,3.6,3.31,1.93M,-4.82%
05/23/2022,3.53,3.67,3.68,3.5,1.86M,-2.75%
05/22/2022,3.63,3.75,3.75,3.6,855.76K,-1.89%
05/19/2022,3.7,3.7,3.73,3.67,1.36M,-2.12%
05/18/2022,3.78,3.81,3.83,3.73,504.43K,0.00%
05/17/2022,3.78,3.88,3.92,3.76,757.63K,-1.56%
05/16/2022,3.84,3.85,3.9,3.67,4.47M,-0.78%
05/15/2022,3.87,4.04,4.05,3.82,1.25M,-3.25%
05/12/2022,4,4.15,4.15,3.98,3.43M,-2.68%
05/11/2022,4.11,3.99,4.15,3.99,5.38M,4.31%
05/10/2022,3.94,3.99,4,3.87,748.91K,0.00%
05/09/2022,3.94,4.12,4.16,3.93,2.23M,-3.90%
05/08/2022,4.1,4.24,4.25,4.09,2.21M,-3.53%
04/28/2022,4.25,3.88,4.29,3.85,5.05M,10.10%
04/27/2022,3.86,3.94,3.94,3.84,1.17M,-1.03%
04/26/2022,3.9,3.92,3.98,3.8,1.67M,0.78%
04/21/2022,3.87,3.9,3.95,3.84,891.42K,-0.26%
04/20/2022,3.88,4,4,3.81,561.04K,-1.77%
04/19/2022,3.95,3.89,3.97,3.88,724.53K,-2.47%
04/18/2022,4.05,3.99,4.06,3.88,1.51M,3.32%
04/17/2022,3.92,3.78,4.05,3.75,6.50M,3.70%
04/14/2022,3.78,4.01,4.07,3.66,2.83M,-5.50%
04/13/2022,4,4,4.14,3.95,1.48M,1.01%
04/12/2022,3.96,3.91,4.04,3.9,447.10K,1.28%
04/11/2022,3.91,4,4.1,3.87,1.14M,-1.76%
04/10/2022,3.98,4.07,4.15,3.86,569.35K,-3.16%
04/07/2022,4.11,4.25,4.25,4.06,579.84K,-3.29%
04/06/2022,4.25,4.28,4.34,4.22,1.24M,-0.93%
04/05/2022,4.29,4.37,4.37,4.25,3.14M,-0.69%
04/04/2022,4.32,4.29,4.35,4.16,3.91M,1.17%
04/03/2022,4.27,4,4.33,4,6.23M,7.02%
03/31/2022,3.99,3.86,4.03,3.86,5.86M,3.64%
03/30/2022,3.85,4,4.1,3.8,8.28M,-3.75%
03/29/2022,4,4.25,4.35,4,10.18M,-7.41%
03/28/2022,4.32,4.4,4.5,4.15,2.33M,-1.82%
03/27/2022,4.4,5.3,5.3,4.24,15.85M,-16.98%
03/24/2022,5.3,5.3,5.45,5.26,1.45M,-1.30%
03/23/2022,5.37,5.26,5.45,5.06,1.12M,1.90%
03/22/2022,5.27,5.47,5.68,5.17,1.40M,-3.13%
03/21/2022,5.44,5.16,5.55,5.16,2.52M,5.43%
03/20/2022,5.16,5.12,5.2,5,2.35M,3.20%
03/17/2022,5,5.27,5.27,4.7,8.61M,-2.91%
03/16/2022,5.15,5.2,5.28,5.07,5.14M,-0.96%
03/15/2022,5.2,5.31,5.34,5.1,890.36K,-2.07%
03/14/2022,5.31,5.34,5.39,5.3,314.36K,-0.56%
03/13/2022,5.34,5.3,5.46,5.3,573.13K,0.75%
03/10/2022,5.3,5.3,5.36,5.22,3.95M,0.00%
03/09/2022,5.3,5.4,5.51,5.26,1.04M,-1.85%
03/08/2022,5.4,5.52,5.52,5.3,2.41M,-2.00%
03/07/2022,5.51,5.75,5.75,5.43,1.40M,-4.84%
03/06/2022,5.79,5.92,5.92,5.75,1.41M,-1.19%
03/03/2022,5.86,5.88,5.95,5.82,802.58K,1.56%
03/02/2022,5.77,5.85,5.89,5.73,1.26M,-1.54%
03/01/2022,5.86,5.83,5.98,5.83,1.73M,1.74%
02/28/2022,5.76,5.8,5.9,5.65,1.45M,0.00%
02/27/2022,5.76,5.6,5.89,5.6,1.49M,7.26%
02/24/2022,5.37,5.22,5.51,4.7,3.94M,-5.29%
02/23/2022,5.67,5.35,5.75,5.35,1.48M,5.39%
02/22/2022,5.38,5.58,5.58,5.28,1.30M,-2.36%
02/21/2022,5.51,5.68,5.68,5.4,192.86K,-1.43%
02/20/2022,5.59,5.79,5.79,5.5,416.69K,-2.78%
02/17/2022,5.75,5.72,5.89,5.71,3.79M,1.05%
02/16/2022,5.69,5.77,5.8,5.66,855.68K,-1.04%
02/15/2022,5.75,5.64,5.8,5.64,821.56K,1.95%
02/14/2022,5.64,5.9,5.9,5.57,199.62K,-1.74%
02/13/2022,5.74,5.59,6.01,5.59,2.22M,2.50%
02/10/2022,5.6,5.98,5.98,5.57,2.69M,-3.95%
02/09/2022,5.83,5.6,6.06,5.59,5.24M,5.05%
02/08/2022,5.55,5.48,5.6,5.38,830.67K,2.21%
02/07/2022,5.43,5.5,5.55,5.35,1.22M,-0.55%
02/06/2022,5.46,5.5,5.7,5.4,2.50M,-0.73%
02/03/2022,5.5,5.3,6,5.3,4.01M,2.04%
02/02/2022,5.39,4.99,5.47,4.99,11.25M,8.67%
02/01/2022,4.96,4.81,5,4.81,2.83M,3.12%
01/31/2022,4.81,4.6,4.83,4.6,788.70K,2.56%
01/30/2022,4.69,4.8,4.8,4.66,157.93K,-2.29%
01/26/2022,4.8,4.71,4.82,4.71,346.61K,0.63%
01/25/2022,4.77,4.67,4.81,4.67,585.54K,2.14%
01/24/2022,4.67,4.7,4.7,4.65,95.89K,-0.85%
01/23/2022,4.71,4.82,4.82,4.71,220.14K,-1.88%
01/20/2022,4.8,4.73,4.81,4.73,482.30K,1.05%
01/19/2022,4.75,4.85,4.85,4.7,625.01K,-1.86%
01/18/2022,4.84,4.67,4.86,4.61,2.75M,4.99%
01/17/2022,4.61,4.67,4.79,4.6,3.86M,-1.71%
01/16/2022,4.69,4.7,4.76,4.65,529.52K,-0.42%
01/13/2022,4.71,4.7,4.85,4.7,2.09M,0.00%
01/12/2022,4.71,4.8,4.83,4.7,2.40M,-1.88%
01/11/2022,4.8,4.95,4.95,4.74,4.00M,-2.83%
01/10/2022,4.94,4.98,5.01,4.93,147.80K,-0.80%
01/09/2022,4.98,5,5.05,4.95,230.26K,-0.60%
01/05/2022,5.01,5,5.08,4.98,2.05M,0.40%
01/04/2022,4.99,5,5.04,4.95,1.31M,-0.20%
01/03/2022,5,5,5.17,4.9,3.45M,0.60%
01/02/2022,4.97,5,5.08,4.95,570.18K,-2.55%
12/30/2021,5.1,4.95,5.1,4.93,1.56M,2.41%
12/29/2021,4.98,5.11,5.15,4.95,2.14M,-1.78%
12/28/2021,5.07,5.09,5.1,4.88,1.01M,3.05%
12/27/2021,4.92,5.03,5.03,4.88,2.16M,-2.77%
12/26/2021,5.06,5.09,5.15,4.93,4.06M,1.00%
12/23/2021,5.01,4.8,5.11,4.77,4.93M,5.25%
12/22/2021,4.76,4.93,4.93,4.7,841.47K,-1.86%
12/21/2021,4.85,4.8,4.96,4.8,1.48M,1.89%
12/20/2021,4.76,4.8,4.88,4.74,412.20K,-2.26%
12/19/2021,4.87,4.87,4.9,4.73,378.80K,0.00%
12/16/2021,4.87,4.87,5,4.75,5.35M,1.46%
12/15/2021,4.8,4.8,4.85,4.71,2.26M,0.21%
12/14/2021,4.79,4.8,4.87,4.77,1.57M,-0.21%
12/13/2021,4.8,4.99,4.99,4.74,2.36M,-3.81%
12/12/2021,4.99,4.9,5.05,4.77,4.09M,3.53%
12/09/2021,4.82,4.6,4.98,4.6,4.77M,4.78%
12/08/2021,4.6,4.7,4.7,4.53,4.11M,-1.29%
12/07/2021,4.66,4.39,5,4.32,14.04M,6.88%
12/06/2021,4.36,4,4.36,4,6.33M,9.27%
12/05/2021,3.99,4.05,4.05,3.95,1.98M,-0.50%
12/02/2021,4.01,3.98,4.12,3.98,3.60M,0.75%
12/01/2021,3.98,3.92,4,3.85,1.43M,2.05%
11/30/2021,3.9,3.93,3.93,3.85,633.78K,0.00%
11/29/2021,3.9,3.92,3.96,3.88,250.99K,0.00%
11/28/2021,3.9,3.79,3.9,3.7,726.57K,0.00%
11/25/2021,3.9,3.85,3.91,3.81,704.70K,1.30%
11/24/2021,3.85,3.75,3.86,3.69,777.71K,4.34%
11/23/2021,3.69,3.68,3.8,3.67,1.34M,1.10%
11/22/2021,3.65,3.62,3.74,3.57,816.61K,0.55%
11/21/2021,3.63,3.79,3.83,3.6,843.82K,-3.71%
11/18/2021,3.77,3.78,3.84,3.73,879.75K,1.89%
11/17/2021,3.7,3.9,3.9,3.66,1.22M,-1.86%
11/16/2021,3.77,3.97,3.97,3.75,976.34K,-2.08%
11/15/2021,3.85,3.88,3.98,3.8,1.27M,0.52%
11/14/2021,3.83,3.99,3.99,3.8,2.21M,-2.79%
11/11/2021,3.94,4.07,4.07,3.87,2.52M,-1.50%
11/10/2021,4,4.08,4.08,3.89,4.34M,-0.99%
11/09/2021,4.04,4.1,4.15,3.96,2.56M,-1.46%
11/08/2021,4.1,4.28,4.28,4.08,2.99M,-2.15%
11/07/2021,4.19,4.35,4.37,4.18,2.72M,-4.56%
11/04/2021,4.39,4.64,4.64,4.3,170.83K,-4.15%
11/03/2021,4.58,4.5,4.65,4.48,6.65M,2.46%
11/02/2021,4.47,4.18,4.5,4.18,3.08M,7.97%
11/01/2021,4.14,4.16,4.2,4.12,658.06K,-0.48%
10/31/2021,4.16,4.25,4.25,4.15,318.91K,-0.95%
10/28/2021,4.2,4.13,4.24,4.13,1.10M,0.24%
10/27/2021,4.19,4.29,4.29,4.1,843.14K,-2.33%
10/26/2021,4.29,4.31,4.37,4.28,617.82K,0.70%
10/25/2021,4.26,4.31,4.31,4.2,1.70M,1.19%
10/24/2021,4.21,4.39,4.39,4.18,505.24K,-0.47%
10/20/2021,4.23,4.45,4.45,4.16,4.22M,-2.76%
10/19/2021,4.35,4.47,4.47,4.2,4.42M,-1.58%
10/18/2021,4.42,4.17,4.5,4.12,16.62M,7.80%
10/17/2021,4.1,4.03,4.15,4,1.67M,1.74%
10/14/2021,4.03,3.99,4.08,3.98,410.71K,0.75%
10/13/2021,4,4.12,4.13,4,3.25M,-2.20%
10/12/2021,4.09,4.13,4.13,4.01,206.07K,0.99%
10/11/2021,4.05,4.07,4.11,4,1.42M,1.00%
10/10/2021,4.01,4.04,4.06,3.95,844.52K,-1.96%
10/06/2021,4.09,4.08,4.15,4.02,3.90M,1.49%
10/05/2021,4.03,4.2,4.2,4.01,1.65M,-2.18%
10/04/2021,4.12,4.2,4.2,4.08,2.68M,-1.90%
10/03/2021,4.2,4.38,4.39,4.18,1.64M,-2.78%
09/30/2021,4.32,4.35,4.45,4.24,2.45M,0.23%
09/29/2021,4.31,4.28,4.36,4.27,2.27M,0.47%
09/28/2021,4.29,4.18,4.33,4.12,6.55M,2.39%
09/27/2021,4.19,4.18,4.3,4.1,8.04M,0.96%
09/26/2021,4.15,4.19,4.21,4.11,305.96K,-0.24%
09/23/2021,4.16,4.22,4.26,4.14,1.24M,0.24%
09/22/2021,4.15,4.08,4.25,4.08,4.42M,2.47%
09/21/2021,4.05,4,4.12,3.95,4.27M,1.25%
09/20/2021,4,4.1,4.2,3.95,10.58M,-1.96%
09/19/2021,4.08,4.07,4.25,4.05,5.84M,-0.49%
09/16/2021,4.1,4.14,4.19,4.06,947.87K,0.49%
09/15/2021,4.08,4.06,4.2,4.01,3.25M,0.74%
09/14/2021,4.05,3.95,4.05,3.95,196.01K,1.25%
09/13/2021,4,4,4.03,3.97,385.54K,1.78%
09/12/2021,3.93,3.94,3.99,3.85,546.58K,1.55%
09/09/2021,3.87,4.02,4.08,3.81,1.86M,-4.44%
09/08/2021,4.05,4.05,4.1,4.02,2.10M,-0.74%
09/07/2021,4.08,3.99,4.13,3.97,963.52K,2.77%
09/06/2021,3.97,4.1,4.1,3.95,2.28M,-3.17%
09/05/2021,4.1,4.22,4.27,4.06,1.56M,-2.84%
09/02/2021,4.22,4.1,4.35,4.09,11.18M,3.43%
09/01/2021,4.08,4.02,4.11,4.02,1.99M,1.75%
08/31/2021,4.01,3.96,4.04,3.96,477.23K,-1.23%
08/30/2021,4.06,4.1,4.12,3.97,1.01M,0.00%
08/29/2021,4.06,4,4.15,3.95,1.08M,-1.93%
08/26/2021,4.14,4.11,4.21,4.05,3.85M,2.48%
08/25/2021,4.04,3.95,4.1,3.95,3.76M,2.54%
08/24/2021,3.94,4,4,3.91,626.18K,0.00%
08/23/2021,3.94,3.9,3.98,3.9,1.07M,-1.01%
08/22/2021,3.98,3.99,4.08,3.9,3.31M,1.02%
08/19/2021,3.94,3.98,3.98,3.88,1.22M,0.77%
08/18/2021,3.91,3.83,4,3.79,6.63M,1.56%
08/17/2021,3.85,3.9,3.92,3.81,1.61M,-2.04%
08/16/2021,3.93,4,4,3.85,2.59M,-2.24%
08/15/2021,4.02,4.02,4.1,3.91,6.69M,1.77%
08/11/2021,3.95,3.9,3.99,3.9,913.38K,1.02%
08/10/2021,3.91,3.89,3.96,3.87,753.70K,0.51%
08/09/2021,3.89,3.89,3.95,3.84,442.38K,0.00%
08/08/2021,3.89,3.88,3.94,3.86,589.38K,-0.26%
08/05/2021,3.9,3.98,3.98,3.87,1.16M,-0.76%
08/04/2021,3.93,3.91,4,3.89,1.26M,-1.01%
08/03/2021,3.97,3.8,4.07,3.79,6.39M,2.06%
08/02/2021,3.89,3.88,3.98,3.8,3.19M,1.30%
08/01/2021,3.84,3.8,3.9,3.76,1.39M,1.05%
07/29/2021,3.8,3.89,3.92,3.75,1.09M,-1.81%
07/28/2021,3.87,3.85,3.95,3.83,1.10M,0.00%
07/27/2021,3.87,3.77,3.96,3.71,4.30M,2.65%
07/26/2021,3.77,3.69,3.84,3.67,7.88M,3.01%
07/25/2021,3.66,3.54,3.75,3.5,7.65M,5.48%
07/18/2021,3.47,3.55,3.56,3.44,894.75K,-1.70%
07/15/2021,3.53,3.59,3.6,3.5,1.44M,0.00%
07/14/2021,3.53,3.41,3.6,3.41,3.15M,3.52%
07/13/2021,3.41,3.44,3.44,3.4,635.75K,0.00%
07/12/2021,3.41,3.43,3.47,3.38,1.07M,1.19%
07/11/2021,3.37,3.46,3.46,3.33,488.05K,-1.17%
07/08/2021,3.41,3.49,3.49,3.38,408.08K,-0.87%
07/07/2021,3.44,3.46,3.49,3.42,334.00K,0.00%
07/06/2021,3.44,3.54,3.54,3.41,1.19M,-2.55%
07/05/2021,3.53,3.46,3.62,3.44,3.42M,2.32%
07/04/2021,3.45,3.5,3.52,3.42,918.15K,-0.29%
06/30/2021,3.46,3.46,3.5,3.42,607.07K,-0.57%
06/29/2021,3.48,3.51,3.51,3.41,1.42M,-3.33%
06/28/2021,3.6,3.54,3.7,3.51,4.11M,3.45%
06/27/2021,3.48,3.51,3.52,3.46,1.10M,0.00%
06/24/2021,3.48,3.46,3.5,3.45,1.45M,0.87%
06/23/2021,3.45,3.5,3.57,3.38,2.51M,-0.58%
06/22/2021,3.47,3.46,3.54,3.4,2.50M,1.46%
06/21/2021,3.42,3.3,3.52,3.25,4.79M,4.59%
06/20/2021,3.27,3.19,3.3,3.18,580.10K,0.93%
06/17/2021,3.24,3.27,3.35,3.17,1.70M,-1.82%
06/16/2021,3.3,3.25,3.38,3.2,1.27M,1.85%
06/15/2021,3.24,3.32,3.32,3.17,417.99K,-1.52%
06/14/2021,3.29,3.26,3.32,3.26,190.16K,-0.90%
06/13/2021,3.32,3.39,3.39,3.27,529.20K,-1.19%
06/10/2021,3.36,3.43,3.43,3.32,1.93M,-1.18%
06/09/2021,3.4,3.34,3.43,3.34,998.50K,1.49%
06/08/2021,3.35,3.35,3.38,3.33,539.78K,0.00%
06/07/2021,3.35,3.37,3.46,3.31,319.04K,-1.76%
06/06/2021,3.41,3.44,3.46,3.38,1.62M,0.00%
06/03/2021,3.41,3.39,3.55,3.3,4.72M,0.59%
06/02/2021,3.39,3.42,3.45,3.33,1.30M,-0.59%
06/01/2021,3.41,3.53,3.53,3.37,1.78M,-2.85%
05/31/2021,3.51,3.58,3.58,3.45,413.42K,0.00%
05/30/2021,3.51,3.45,3.61,3.45,777.75K,-0.85%
05/27/2021,3.54,3.52,3.59,3.5,1.66M,-0.28%
05/26/2021,3.55,3.54,3.6,3.5,1.38M,1.14%
05/25/2021,3.51,3.59,3.59,3.4,856.06K,-0.28%
05/24/2021,3.52,3.63,3.63,3.47,995.76K,-2.49%
05/23/2021,3.61,3.62,3.65,3.56,355.63K,1.69%
05/20/2021,3.55,3.45,3.62,3.45,1.78M,0.28%
05/19/2021,3.54,3.62,3.64,3.47,2.66M,-2.21%
05/18/2021,3.62,3.4,3.75,3.4,9.94M,6.16%
05/17/2021,3.41,3.29,3.47,3.29,1.62M,3.96%
05/11/2021,3.28,3.34,3.34,3.24,2.30M,0.31%
05/10/2021,3.27,3.23,3.33,3.14,2.96M,0.62%
05/09/2021,3.25,3.35,3.35,3.16,2.11M,-1.81%
05/06/2021,3.31,3.27,3.35,3.25,1.11M,0.00%
05/05/2021,3.31,3.4,3.4,3.27,2.57M,-2.36%
05/04/2021,3.39,3.42,3.45,3.35,864.59K,0.59%
04/28/2021,3.37,3.37,3.45,3.3,1.37M,-1.75%
04/27/2021,3.43,3.56,3.58,3.36,2.24M,-2.56%
04/26/2021,3.52,3.64,3.64,3.48,1.08M,-1.68%
04/25/2021,3.58,3.66,3.66,3.55,512.43K,-0.56%
04/22/2021,3.6,3.6,3.65,3.55,736.46K,-0.55%
04/21/2021,3.62,3.73,3.73,3.55,1.73M,-4.99%
04/20/2021,3.81,3.77,3.87,3.76,2.70M,0.53%
04/19/2021,3.79,3.77,3.86,3.74,4.03M,0.53%
04/18/2021,3.77,3.65,3.87,3.58,2.91M,6.50%
04/15/2021,3.54,3.5,3.65,3.4,2.60M,1.14%
04/14/2021,3.5,3.72,3.72,3.4,2.17M,-6.17%
04/13/2021,3.73,3.8,3.83,3.58,2.11M,-3.62%
04/12/2021,3.87,3.94,3.94,3.77,972.23K,2.38%
04/11/2021,3.78,3.6,3.82,3.6,1.43M,8.62%
04/08/2021,3.48,3.51,3.56,3.43,723.66K,-1.14%
04/07/2021,3.52,3.6,3.61,3.46,1.81M,-2.22%
04/06/2021,3.6,3.7,3.7,3.56,851.35K,-0.83%
04/05/2021,3.63,3.8,3.8,3.55,1.35M,-4.72%
04/04/2021,3.81,3.9,3.92,3.75,1.12M,-1.80%
04/01/2021,3.88,3.9,3.95,3.82,981.94K,0.78%
03/31/2021,3.85,3.88,3.95,3.8,997.60K,-0.77%
03/30/2021,3.88,3.95,3.95,3.86,226.20K,0.00%
03/29/2021,3.88,3.81,4,3.79,702.80K,1.84%
03/28/2021,3.81,3.8,3.93,3.78,456.73K,-1.30%
03/25/2021,3.86,3.8,3.91,3.76,592.58K,-0.26%
03/24/2021,3.87,3.9,3.98,3.79,495.06K,1.84%
03/23/2021,3.8,3.7,3.9,3.5,1.22M,2.70%
03/22/2021,3.7,3.85,3.85,3.51,2.71M,-3.39%
03/21/2021,3.83,4.05,4.05,3.75,1.84M,-5.20%
03/18/2021,4.04,4.09,4.09,3.99,1.03M,-0.98%
03/17/2021,4.08,4.22,4.22,4.03,776.98K,-2.16%
03/16/2021,4.17,4.1,4.24,4.1,2.25M,2.46%
03/15/2021,4.07,3.95,4.15,3.94,5.69M,3.04%
03/14/2021,3.95,3.96,4,3.9,834.24K,0.25%
03/11/2021,3.94,3.8,3.98,3.8,1.90M,1.81%
03/10/2021,3.87,3.83,3.91,3.7,433.24K,-0.26%
03/09/2021,3.88,3.92,3.94,3.82,477.54K,-0.51%
03/08/2021,3.9,4,4,3.86,2.29M,-2.74%
03/07/2021,4.01,4,4.12,3.9,2.84M,1.52%
03/04/2021,3.95,3.9,4,3.85,3.76M,2.86%
03/03/2021,3.84,3.87,3.94,3.76,3.71M,-2.78%
03/02/2021,3.95,4.01,4.02,3.86,6.17M,-1.00%
03/01/2021,3.99,3.86,4.19,3.74,11.34M,2.84%
02/28/2021,3.88,3.88,3.98,3.76,10.37M,1.84%
02/25/2021,3.81,3.76,3.87,3.76,2.63M,2.14%
02/24/2021,3.73,3.67,3.77,3.67,2.50M,1.36%
02/23/2021,3.68,3.8,3.8,3.64,1.99M,-3.41%
02/22/2021,3.81,3.8,3.9,3.73,1.86M,0.26%
02/21/2021,3.8,3.76,3.84,3.75,1.35M,2.15%
02/18/2021,3.72,3.8,3.8,3.7,1.02M,-2.36%
02/17/2021,3.81,3.86,3.89,3.77,1.38M,-1.30%
02/16/2021,3.86,3.82,3.9,3.82,652.56K,0.52%
02/15/2021,3.84,3.98,3.98,3.8,3.26M,-0.78%
02/14/2021,3.87,3.99,4,3.82,1.71M,-2.76%
02/11/2021,3.98,3.9,4.04,3.88,7.71M,3.38%
02/10/2021,3.85,3.87,3.88,3.78,1.54M,1.32%
02/09/2021,3.8,3.71,3.85,3.71,801.57K,-1.30%
02/08/2021,3.85,3.85,3.94,3.66,5.93M,0.79%
02/07/2021,3.82,3.71,3.89,3.7,4.20M,4.09%
02/04/2021,3.67,3.65,3.71,3.63,3.47M,-0.27%
02/03/2021,3.68,3.7,3.77,3.62,2.29M,-0.27%
02/02/2021,3.69,3.6,3.77,3.58,7.49M,3.36%
02/01/2021,3.57,3.53,3.66,3.5,3.86M,-0.28%
01/31/2021,3.58,3.6,3.63,3.53,687.05K,-0.56%
01/27/2021,3.6,3.63,3.68,3.57,1.26M,-1.10%
01/26/2021,3.64,3.68,3.68,3.6,1.13M,0.55%
01/25/2021,3.62,3.67,3.67,3.6,360.61K,-1.36%
01/24/2021,3.67,3.67,3.7,3.61,638.67K,-0.54%
01/21/2021,3.69,3.71,3.76,3.65,1.91M,-0.27%
01/20/2021,3.7,3.6,3.77,3.6,4.63M,3.64%
01/19/2021,3.57,3.5,3.62,3.5,1.12M,0.85%
01/18/2021,3.54,3.6,3.61,3.48,2.01M,-1.12%
01/17/2021,3.58,3.6,3.64,3.56,715.70K,-0.28%
01/14/2021,3.59,3.62,3.64,3.55,2.37M,-0.55%
01/13/2021,3.61,3.6,3.65,3.58,2.35M,0.56%
01/12/2021,3.59,3.6,3.66,3.56,1.98M,-1.91%
01/11/2021,3.66,3.74,3.77,3.58,5.36M,0.00%
01/10/2021,3.66,3.58,3.76,3.55,7.28M,2.23%
01/06/2021,3.58,3.67,3.67,3.54,1.10M,-1.10%
01/05/2021,3.62,3.55,3.68,3.53,8.13M,2.26%
01/04/2021,3.54,3.58,3.62,3.49,11.71M,0.85%
01/03/2021,3.51,3.36,3.61,3.33,15.15M,5.72%